unieke_id,latitude,longitude,naam,rijstrook,Kmp_Rsys
3565,50.8811146,4.25033,"Snede E40 kmpt 2,8",R10,"2,883"
963,51.20156184,4.32113714,"E17 snede 97,7",R10,"0,243"
964,51.23818975,4.186947317,complex Vrasene (10),R10,"11,852"
2233,50.9735872,3.835536917,complex nr 17 Wetteren,R10,"34,923"
3564,50.880713,4.250608,"Snede E40 kmpt 2,8",R10,"2,865"
965,51.2382192,4.186938914,complex Vrasene (10),R11,"11,852"
966,51.23834117,4.186891428,complex Vrasene (10),R10,"11,854"
967,51.23831066,4.18690342,complex Vrasene (10),R11,"11,854"
968,51.23843102,4.186639703,complex Vrasene (10),R10,"0,284"
969,51.2380164,4.186499394,complex Vrasene (10),R10,"0,067"
2254,51.01536538,3.707140584,"Snede TCC Gent kmpt. 45,140",R10,"45,139"
3585,50.95051061,3.890274975,"Halve snede kmpt. 30,3",R12,"30,304"
2253,51.01815581,3.696013065,"Snede TCC Gent kmpt. 46,010",R12,"45,98"
3584,50.95048645,3.890241735,"Halve snede kmpt. 30,3",R11,"30,304"
2252,51.01812431,3.695988202,"Snede TCC Gent kmpt. 46,010",R11,"45,98"
3583,50.95046381,3.890208358,"Halve snede kmpt. 30,3",R10,"30,304"
2251,51.01809111,3.695970761,"Snede TCC Gent kmpt. 46,010",R10,"45,98"
3582,50.95722894,3.873595516,"Halve snede kmpt. 31,7",R12,"31,693"
2250,51.02300886,3.67765392,"Snede TCC Gent kmpt. 47,370",R12,"47,377"
3581,50.95722894,3.873595516,"Halve snede kmpt. 31,7",R11,"31,693"
3580,50.95722894,3.873595516,"Halve snede kmpt. 31,7",R10,"31,693"
970,51.23877827,4.193412956,complex Vrasene (10),R10,"0,239"
2249,51.02298066,3.677629335,"Snede TCC Gent kmpt. 47,370",R11,"47,377"
971,51.23926812,4.193938563,complex Vrasene (10),R10,"0,021"
2248,51.02295033,3.677608131,"Snede TCC Gent kmpt. 47,370",R10,"47,377"
3579,50.96456939,3.855658214,"Halve snede kmpt. 33,2",R12,"33,191"
972,51.22712683,4.061191927,complex Kemzeke (11),R10,"0,229"
2247,51.02552867,3.668861277,"Snede TCC Gent kmpt. 48,055",R12,"48,056"
3578,50.96454865,3.855633013,"Halve snede kmpt. 33,2",R11,"33,191"
973,51.22774409,4.062867797,complex Kemzeke (11),R10,"0,243"
2246,51.02550006,3.668838065,"Snede TCC Gent kmpt. 48,055",R11,"48,056"
3577,50.96452378,3.855612721,"Halve snede kmpt. 33,2",R10,"33,191"
974,51.22827141,4.066363468,complex Kemzeke (11),R10,"20,386"
2245,51.02547131,3.668817404,"Snede TCC Gent kmpt. 48,055",R10,"48,056"
3576,50.96934053,3.844012387,Parking Wetteren,R10,"34,157"
975,51.22824142,4.06637557,complex Kemzeke (11),R11,"20,386"
2244,51.02795742,3.660379751,"Snede TCC Gent kmpt. 48,710",R12,"48,702"
3575,50.96953933,3.845244913,Parking Wetteren,R10,"34,119"
976,51.22842138,4.066297876,complex Kemzeke (11),R11,"0,083"
977,51.22660376,4.057537114,complex Kemzeke (11),R10,"21,033"
978,51.22663265,4.057522037,complex Kemzeke (11),R11,"21,033"
979,51.22647035,4.057529471,complex Kemzeke (11),R10,"0,014"
2265,51.00778318,3.737108425,"Snede TCC Gent kmpt. 42,920",R09,"42,871"
3596,50.92867896,3.990550888,"Halve snede kmpt. 22,65",R11,"22,531"
2264,51.01105868,3.725795876,"Snede TCC Gent kmpt. 43,755",R12,"43,747"
3595,50.92864767,3.990563764,"Halve snede kmpt. 22,65",R10,"22,531"
2263,51.01102662,3.725775845,"Snede TCC Gent kmpt. 43,755",R11,"43,747"
3594,50.92613208,3.972866617,"Halve snede kmpt. 23,8",R12,"23,807"
2262,51.01099784,3.725753354,"Snede TCC Gent kmpt. 43,755",R10,"43,747"
3593,50.92610251,3.972866713,"Halve snede kmpt. 23,8",R11,"23,807"
2261,51.0135204,3.715247501,"Snede TCC Gent kmpt. 44,535",R12,"44,535"
3592,50.92607134,3.972867323,"Halve snede kmpt. 23,8",R10,"23,807"
2260,51.01349041,3.715230002,"Snede TCC Gent kmpt. 44,535",R11,"44,535"
3591,50.92984495,3.944396429,"Halve snede kmpt. 25,9",R12,"25,847"
3590,50.92981045,3.944381362,"Halve snede kmpt. 25,9",R11,"25,847"
980,51.19117321,3.838546198,complex Zelzate-Oost (13) (richting Knok,R10,"37,24"
981,51.19114118,3.838534515,complex Zelzate-Oost (13) (richting Knok,R11,"37,24"
2259,51.01346055,3.715207645,"Snede TCC Gent kmpt. 44,535",R10,"44,535"
982,51.19199767,3.839252024,complex Zelzate-Oost (13) (richting Knok,R10,"0,186"
2258,51.01342639,3.715188209,"Snede TCC Gent kmpt. 44,535",R09,"44,535"
983,51.19132174,3.838537722,complex Zelzate-Oost (13) (richting Knok,R10,"0,109"
3589,50.9297791,3.944366629,"Halve snede kmpt. 25,9",R10,"25,847"
2257,51.01339428,3.715166593,"Snede TCC Gent kmpt. 44,535",R08,"44,535"
984,51.19243579,3.822405244,complex Zelzate-Oost (13) (richting Antw,R10,"38,388"
3588,50.9372517,3.92294811,"Halve snede kmpt. 27,6",R12,"27,573"
2256,51.01542428,3.707181532,"Snede TCC Gent kmpt. 45,140",R12,"45,139"
985,51.19246515,3.822402496,complex Zelzate-Oost (13) (richting Antw,R11,"38,388"
3587,50.9372199,3.922916717,"Halve snede kmpt. 27,6",R11,"27,573"
2255,51.01539655,3.707162412,"Snede TCC Gent kmpt. 45,140",R11,"45,139"
986,51.19127129,3.821709154,complex Zelzate-Oost (13) (richting Antw,R10,"0,15"
3586,50.93719586,3.922888904,"Halve snede kmpt. 27,6",R10,"27,573"
987,51.1913772,3.821830325,complex Zelzate-Oost (13) (richting Antw,R10,"0,88"
988,51.08096157,3.795477888,complex Oostakker (3),R10,"17,62"
989,51.08096157,3.795477888,complex Oostakker (3),R11,"17,62"
2276,51.00093593,3.763057923,"Snede TCC Gent kmpt. 40,930",R11,"40,898"
2275,51.00090442,3.763037439,"Snede TCC Gent kmpt. 40,930",R10,"40,898"
2274,51.00281644,3.754943511,"Snede TCC Gent kmpt. 41,505",R12,"41,5"
2273,51.00278371,3.754923639,"Snede TCC Gent kmpt. 41,505",R11,"41,5"
2272,51.00275155,3.754906653,"Snede TCC Gent kmpt. 41,505",R10,"41,5"
2271,51.00476901,3.747702415,"Snede TCC Gent kmpt. 42,070",R12,"42,054"
2270,51.00476901,3.747702415,"Snede TCC Gent kmpt. 42,070",R11,"42,054"
990,51.08113154,3.794552526,complex Oostakker (3),R10,"0,091"
991,51.08051778,3.795967647,complex Oostakker (3),R10,"0,15"
992,51.08107476,3.795550137,complex Oostakker (3),R10,"17,615"
993,51.08107476,3.795550137,complex Oostakker (3),R11,"17,615"
2269,51.00476901,3.747702415,"Snede TCC Gent kmpt. 42,070",R10,"42,054"
994,51.08167087,3.796919844,complex Oostakker (3),R10,"0,173"
2268,51.00787717,3.737166487,"Snede TCC Gent kmpt. 42,920",R12,"42,871"
995,51.08173301,3.796732778,complex Oostakker (3),R10,"0,306"
3599,50.92738801,4.013613142,"Halve snede kmpt. 20,9",R11,"20,863"
2267,51.00784477,3.737151107,"Snede TCC Gent kmpt. 42,920",R11,"42,871"
996,51.06110202,3.812425769,complex Heusden (4),R10,"20,21"
3598,50.92735678,4.013589696,"Halve snede kmpt. 20,9",R10,"20,863"
2266,51.00781676,3.737135474,"Snede TCC Gent kmpt. 42,920",R10,"42,871"
997,51.06110202,3.812425769,complex Heusden (4),R11,"20,21"
3597,50.92871352,3.990540462,"Halve snede kmpt. 22,65",R12,"22,531"
998,51.06113354,3.81264594,complex Heusden (4),R10,"20,211"
999,51.06113354,3.81264594,complex Heusden (4),R11,"20,211"
2287,50.99065771,3.797886506,"Snede TCC Gent kmpt. 38,190",R10,"38,192"
2286,50.99358078,3.789544045,"Snede TCC Gent kmpt. 38,825",R12,"38,865"
2285,50.99355464,3.789517661,"Snede TCC Gent kmpt. 38,825",R11,"38,865"
2284,50.99352188,3.789489128,"Snede TCC Gent kmpt. 38,825",R10,"38,865"
2283,50.99662776,3.779834367,"Snede TCC Gent kmpt. 39,630",R12,"39,625"
2282,50.99659471,3.779814091,"Snede TCC Gent kmpt. 39,630",R11,"39,625"
2281,50.99656351,3.779793743,"Snede TCC Gent kmpt. 39,630",R10,"39,625"
2277,51.00096927,3.763073562,"Snede TCC Gent kmpt. 40,930",R12,"40,898"
2290,50.986384,3.809172325,"Snede TCC Gent kmpt. 37,300",R10,"37,273"
2298,51.11526512,4.371991351,Snede noordzijde sleuf Boom,R10,"26,319"
2297,51.11528137,4.371831989,Snede noordzijde sleuf Boom,R11,"26,32"
2296,51.11528137,4.371831989,Snede noordzijde sleuf Boom,R10,"26,32"
2295,50.98204338,3.818803544,"Snede TCC Gent kmpt. 36,455",R12,"36,443"
2294,50.98201867,3.818772119,"Snede TCC Gent kmpt. 36,455",R11,"36,443"
2293,50.98199406,3.818737712,"Snede TCC Gent kmpt. 36,455",R10,"36,443"
2292,50.98644451,3.809236844,"Snede TCC Gent kmpt. 37,300",R12,"37,273"
2291,50.9864135,3.809207353,"Snede TCC Gent kmpt. 37,300",R11,"37,273"
2289,50.99071776,3.797935652,"Snede TCC Gent kmpt. 38,190",R12,"38,192"
2288,50.99068585,3.797913765,"Snede TCC Gent kmpt. 38,190",R11,"38,192"
4000,51.19421879,4.396587971,"R1 RSS Snede kmpt 11,6",R08,"11,64"
4001,51.19421879,4.396587971,"R1 RSS Snede kmpt 11,6",R09,"11,64"
4002,51.19421879,4.396587971,"R1 RSS Snede kmpt 11,6",R10,"11,64"
4003,51.19421879,4.396587971,"R1 RSS Snede kmpt 11,6",R11,"11,64"
2299,51.11526512,4.371991351,Snede noordzijde sleuf Boom,R11,"26,319"
4010,51.26696799,4.477825884,"Halve snede kmpt. 38,1",R10,"38,187"
4011,51.26699846,4.477831103,"Halve snede kmpt. 38,1",R11,"38,187"
4012,51.27070088,4.49744408,"Halve snede kmpt. 39,7",S09,"39,666"
4013,51.27073196,4.497405457,"Halve snede kmpt. 39,7",R10,"39,666"
4014,51.2707574,4.497371591,"Halve snede kmpt. 39,7",R11,"39,666"
4004,51.19421879,4.396587971,"R1 RSS Snede kmpt 11,6",R12,"11,64"
4005,51.26818691,4.467028429,Complex nr 5 Kleine Bareel Oost,S09,"37,42"
4006,51.2682246,4.467029792,Complex nr 5 Kleine Bareel Oost,R10,"37,42"
4007,51.2682544,4.467033174,Complex nr 5 Kleine Bareel Oost,R11,"37,42"
4008,51.267978,4.459405,Complex nr 5 Kleine Bareel West,R10,"36,889"
4009,51.2669322,4.477817906,"Halve snede kmpt. 38,1",S09,"38,187"
4020,51.28840048,4.517116947,Halve snede kmpt. 42,R11,"42,075"
4021,51.29358855,4.52564933,"Halve snede kmpt. 42,9",S09,"42,904"
4022,51.29361653,4.525607596,"Halve snede kmpt. 42,9",R10,"42,904"
4023,51.29363898,4.525571698,"Halve snede kmpt. 42,9",R11,"42,904"
4024,51.29849989,4.534413556,"Halve snede kmpt. 43,8",S09,"43,727"
4025,51.2985266,4.534374125,"Halve snede kmpt. 43,8",R10,"43,727"
4015,51.2772289,4.506035161,"Halve snede kmpt. 40,6",S09,"40,611"
4016,51.27725166,4.50598314,"Halve snede kmpt. 40,6",R10,"40,611"
4017,51.27727011,4.505936034,"Halve snede kmpt. 40,6",R11,"40,611"
4018,51.28835513,4.517191655,Halve snede kmpt. 42,S09,"42,075"
4019,51.28837882,4.517151263,Halve snede kmpt. 42,R10,"42,075"
4030,51.3055222,4.549878621,Halve snede kmpt. 45,R09,"45,061"
4031,51.30554935,4.549845537,Halve snede kmpt. 45,R10,"45,061"
4032,51.30557683,4.549809308,Halve snede kmpt. 45,R11,"45,061"
4033,51.26339234,4.435897555,Halve snede richting Breda,R10,"0,071"
4034,51.26342184,4.43585955,Halve snede richting Breda,R11,"0,071"
4035,51.26344718,4.435824377,Halve snede richting Breda,R12,"0,071"
4036,51.26667635,4.445589834,"Halve snede richting Breda kmpt. 35,9",R09,"35,911"
4026,51.29855332,4.534331314,"Halve snede kmpt. 43,8",R11,"43,727"
4027,51.30207614,4.541930222,"Halve snede kmpt. 44,4",S09,"44,384"
4028,51.30210586,4.541898767,"Halve snede kmpt. 44,4",R10,"44,384"
4029,51.30213144,4.541870638,"Halve snede kmpt. 44,4",R11,"44,384"
4040,51.26746484,4.451948501,"Halve snede richting Breda kmpt. 36,4",R09,"36,36"
4041,51.26749972,4.451940541,"Halve snede richting Breda kmpt. 36,4",R10,"36,36"
4042,51.267533,4.451932566,"Halve snede richting Breda kmpt. 36,4",R11,"36,36"
4043,51.2675622,4.45192457,"Halve snede richting Breda kmpt. 36,4",R12,"36,36"
4044,51.00305006,3.769853132,Complex 7 Merelbeke-R4,R10,"0,664"
4045,51.00283055,3.769767734,Complex 7 Merelbeke-R4,R10,"0,229"
4046,51.259834,4.430845,Knooppunt E19 - A12,R10,"0,602"
4047,51.26076991,4.431889461,Knooppunt E19 - A12,R10,"0,493"
100,51.208406,3.824024,Tractaatweg,R10,"0,458"
101,51.11460969,3.728232796,Zelzate-West - N456,R10,"48,175"
102,51.11460512,3.728282417,Zelzate-West - N456,R11,"48,175"
103,51.11459258,3.728484089,Zelzate-West - N456,R10,"48,176"
104,51.11459841,3.728431142,Zelzate-West - N456,R11,"48,176"
4037,51.26670929,4.445573996,"Halve snede richting Breda kmpt. 35,9",R10,"35,911"
4038,51.26674073,4.44556038,"Halve snede richting Breda kmpt. 35,9",R11,"35,911"
109,51.31153689,4.332881413,complex Kanaaldok B1-B2 (13) Thijsmanstu,R10,"0,402"
4039,51.26677499,4.445544621,"Halve snede richting Breda kmpt. 35,9",R12,"35,911"
4051,51.07115388,3.923426726,Parking Kalken,R10,"65,081"
4052,51.07115388,3.923426726,Parking Kalken,R11,"65,081"
4053,51.07115388,3.923426726,Parking Kalken,R12,"65,081"
4054,51.07082688,3.923555164,Parking Kalken,R10,
4055,51.07133949,3.92393651,Parking Kalken,R10,"65,118"
4056,51.07054953,3.917094203,Parking Kalken,R10,"64,629"
4057,51.07054953,3.917094203,Parking Kalken,R11,"64,629"
4058,51.07054953,3.917094203,Parking Kalken,R12,"64,629"
4050,51.07093609,3.923490376,Parking Kalken,R12,"65,079"
110,51.06822881,2.603968489,complex Adinkerke (1),P00,"8,593"
111,50.76810728,3.183076478,Moeskroen - grens FR,P00,"1,091"
112,50.76813622,3.183050858,Moeskroen - grens FR,R10,"1,091"
113,50.76816941,3.183028572,Moeskroen - grens FR,R11,"1,091"
114,50.76829467,3.182545991,Moeskroen - grens FR,P00,"1,065"
115,50.76825503,3.182569512,Moeskroen - grens FR,R10,"1,065"
116,50.7682246,3.182590782,Moeskroen - grens FR,R11,"1,065"
117,50.95276362,5.703881681,Maasmechelen - grens NL,P00,"3,716"
118,50.95272843,5.703878662,Maasmechelen - grens NL,R10,"3,716"
4048,51.07093609,3.923490376,Parking Kalken,R10,"65,079"
119,50.95269995,5.703871121,Maasmechelen - grens NL,R11,"3,716"
4049,51.07093609,3.923490376,Parking Kalken,R11,"65,079"
4062,51.07038225,3.917068248,Parking Kalken,R10,"64,626"
4063,51.0708675,3.917089699,Parking Kalken,R10,"64,636"
4064,50.97202426,3.611397975,Parking Nazareth,R10,"39,364"
4065,50.97202426,3.611397975,Parking Nazareth,R11,"39,364"
4066,50.97202426,3.611397975,Parking Nazareth,R12,"39,364"
4060,51.07078783,3.917140889,Parking Kalken,R11,"64,639"
120,50.95250572,5.703852326,Maasmechelen - grens NL,R10,"3,729"
4061,51.07078783,3.917140889,Parking Kalken,R12,"64,639"
121,50.95253917,5.703853701,Maasmechelen - grens NL,R11,"3,729"
123,51.295102,5.093392,complex Retie (26),P00,"49,397"
124,51.295061,5.093384,complex Retie (26),R10,"49,397"
125,51.295016,5.093384,complex Retie (26),R11,"49,397"
126,51.29476,5.093381,complex Retie (26),R10,"49,399"
127,51.2948,5.093389,complex Retie (26),R11,"49,399"
128,51.295554,5.089574,complex Retie (26),R10,"0,248"
129,51.267539,4.487318,Kleine Bareel - St.-Job-in-'t Goor (test,B09,"38,832"
4059,51.07078783,3.917140889,Parking Kalken,R10,"64,639"
4073,50.96916572,3.602751127,Parking Nazareth,R10,"38,787"
4074,51.03421441,3.638406897,Parking Drongen,R10,"50,397"
4075,51.03421441,3.638406897,Parking Drongen,R11,"50,397"
4076,51.03421441,3.638406897,Parking Drongen,R12,"50,397"
4077,51.03409763,3.640023593,Parking Drongen,R10,"50,315"
4078,51.0335723,3.639796056,Parking Drongen,R10,"50,271"
4079,51.03499969,3.637004342,Parking Drongen,R10,"50,535"
4070,50.97211398,3.611160357,Parking Nazareth,R10,"39,355"
130,51.267512,4.487332,Kleine Bareel - St.-Job-in-'t Goor (test,R10,"38,832"
4071,50.9715493,3.61082363,Parking Nazareth,R10,"39,303"
131,51.26748,4.487347,Kleine Bareel - St.-Job-in-'t Goor (test,R11,"38,832"
4072,50.97426907,3.618111025,Parking Nazareth,R10,"39,895"
132,51.267254,4.487442,Kleine Bareel - St.-Job-in-'t Goor (test,S09,"38,85"
133,51.267291,4.487425,Kleine Bareel - St.-Job-in-'t Goor (test,R10,"38,85"
134,51.267318,4.48741,Kleine Bareel - St.-Job-in-'t Goor (test,R11,"38,85"
139,51.20973139,4.545918319,Parking Ranst (richting Antwerpen),P00,"7,285"
4084,50.79921896,3.25070375,Parking Marke,R11,"7,007"
4085,50.79924568,3.25067255,Parking Marke,R12,"7,007"
4086,50.79907127,3.249869354,Parking Marke,R10,"6,965"
4087,50.79904551,3.249903311,Parking Marke,R11,"6,965"
4088,50.79901803,3.249935946,Parking Marke,R12,"6,965"
4089,50.79874289,3.250342359,Parking Marke,R10,"6,984"
1809,50.9022361,4.325975,Complex Wemmel Deel 1 Noord,R10,"4,759"
4080,51.03442872,3.636742977,Parking Drongen,R10,"50,483"
140,51.20970572,4.545899949,Parking Ranst (richting Antwerpen),R10,"7,285"
4081,51.03445895,3.63851347,Parking Drongen,R10,"50,43"
141,51.20967473,4.545880164,Parking Ranst (richting Antwerpen),R11,"7,285"
4082,51.03409276,3.638266687,Parking Drongen,R10,"50,347"
142,51.20964636,4.545864617,Parking Ranst (richting Antwerpen),R12,"7,285"
4083,50.79919363,3.250732669,Parking Marke,R10,"7,007"
143,51.21032131,4.544230352,Parking Ranst (richting Antwerpen),R10,"7,15"
1800,50.91759316,4.36224159,Complex nr7 Grimbergen,R10,"0,127"
144,51.21212125,4.532973245,parking Ranst - Wommelgem (richting Antw,B09,"6,347"
145,51.21208911,4.532965873,parking Ranst - Wommelgem (richting Antw,R10,"6,347"
146,51.21206069,4.532960009,parking Ranst - Wommelgem (richting Antw,R11,"6,347"
147,51.21202952,4.532951227,parking Ranst - Wommelgem (richting Antw,R12,"6,347"
1808,50.9023194,4.3282361,Complex Wemmel Deel 1 Noord,R10,"0,165"
1807,50.902075,4.3266139,Complex Wemmel Deel 1 Noord,R11,
1806,50.90205,4.3266583,Complex Wemmel Deel 1 Noord,R10,
1805,50.9020417,4.326825,Complex Wemmel Deel 1 Noord,R10,"0,364"
1804,50.9030944,4.3260667,Complex Wemmel Deel 1 Noord,R10,"0,436"
1803,50.902475,4.3266222,Complex Wemmel Deel 1 Noord,R12,"43,852"
1802,50.9024972,4.3265639,Complex Wemmel Deel 1 Noord,R11,"43,852"
1801,50.9025389,4.3265528,Complex Wemmel Deel 1 Noord,R10,"43,852"
4095,50.8008984,3.254068088,Parking Marke,R11,"7,301"
4096,50.8008984,3.254068088,Parking Marke,R12,"7,301"
4097,50.80078131,3.254510189,Parking Marke,R10,
4098,50.80108856,3.254078017,Parking Marke,R10,"7,312"
4099,50.89425557,3.175173131,Parking Oekene,R10,"36,799"
4090,50.79912645,3.249799902,Parking Marke,R10,"6,964"
4091,50.80083914,3.254402624,Parking Marke,R10,"7,319"
4092,50.80083914,3.254402624,Parking Marke,R11,"7,319"
152,51.2113622,4.491401984,complex Wommelgem (18),B09,"3,426"
4093,50.80083914,3.254402624,Parking Marke,R12,"7,319"
153,51.2113328,4.4914108,complex Wommelgem (18),R10,"3,426"
4094,50.8008984,3.254068088,Parking Marke,R10,"7,301"
154,51.21130434,4.491416702,complex Wommelgem (18),R11,"3,426"
1811,50.9023056,4.328075,Complex Wemmel Deel 1 Noord,R10,"0,043"
155,51.21127494,4.491424033,complex Wommelgem (18),R12,"3,426"
1810,50.9023167,4.3282083,Complex Wemmel Deel 1 Noord,R11,"0,165"
156,51.21145126,4.490802321,complex Wommelgem (18),R10,"0,102"
157,51.21172659,4.496290845,complex Wommelgem (18),R10,"0,127"
158,51.21169798,4.496290854,complex Wommelgem (18),R11,"0,127"
159,51.21078331,4.481475685,Wommelgem - Antwerpen-Oost (richting Ant,B09,"2,725"
1819,50.85938034,4.47516779,Snede Kraainem,R11,"28,963"
1818,50.85938591,4.47522462,Snede Kraainem,R10,"28,963"
1817,50.86798181,4.46431394,Knooppunt St-Stevens-Woluwe West,R12,"5,707"
1816,50.86795258,4.46432453,Knooppunt St-Stevens-Woluwe West,R11,"5,707"
1815,50.86791549,4.46433866,Knooppunt St-Stevens-Woluwe West,R10,"5,707"
160,51.21083856,4.466580609,Wommelgem - Antwerpen-Oost (richting Ant,B09,"1,674"
161,51.21080821,4.466581119,Wommelgem - Antwerpen-Oost (richting Ant,R10,"1,674"
162,51.21077801,4.466579952,Wommelgem - Antwerpen-Oost (richting Ant,R11,"1,674"
163,51.21074871,4.466582158,Wommelgem - Antwerpen-Oost (richting Ant,R12,"1,674"
164,51.21637072,4.452384395,Knooppunt Antwerpen Oost R1-E313,P00,"0,393"
165,51.13909428,4.4299421,Kontich - UZA (parallelbaan richting Ant,R10,"28,846"
1822,50.9024056,4.3267444,Complex Wemmel Deel 1 Noord,R11,"43,865"
166,51.13908981,4.42989029,Kontich - UZA (parallelbaan richting Ant,R11,"28,846"
1821,50.9023889,4.3267889,Complex Wemmel Deel 1 Noord,R10,"43,865"
167,51.06822881,2.603968489,complex Adinkerke (1),R10,"8,593"
1820,50.85937477,4.47511096,Snede Kraainem,R12,"28,963"
168,51.06822881,2.603968489,complex Adinkerke (1),R11,"8,593"
1829,50.903075,4.3260528,Complex Wemmel Deel 1 Noord,R11,"0,436"
1828,50.9030306,4.3259861,Complex Wemmel Deel 1 Noord,R11,"0,614"
1827,50.9030111,4.3259528,Complex Wemmel Deel 1 Noord,R10,"0,614"
1826,50.9022222,4.3260194,Complex Wemmel Deel 1 Noord,R11,"4,759"
1825,50.9022139,4.3258278,Complex Wemmel Deel 1 Noord,R11,"0,047"
1824,50.902225,4.3257972,Complex Wemmel Deel 1 Noord,R10,"0,047"
1823,50.9024306,4.3267111,Complex Wemmel Deel 1 Noord,R12,"43,865"
170,51.06837679,2.60449155,complex Adinkerke (1),R10,"8,637"
171,51.06837679,2.60449155,complex Adinkerke (1),R11,"8,637"
1832,51.11935072,4.218518219,Temsebrug,TR11,"22,647"
1831,51.11935398,4.218473514,Temsebrug,TR10,"22,647"
1830,51.11932378,4.218895541,Temsebrug,TR10,"22,649"
1837,51.213143,4.628634,Complex nr19 Oelegem,R10,"0,308"
180,51.00319188,3.721041596,De Pinte - Zwijnaarde,R10,"48,193"
181,51.00320683,3.720988129,De Pinte - Zwijnaarde,R11,"48,193"
182,51.00322305,3.720940563,De Pinte - Zwijnaarde,R12,"48,193"
184,51.00329028,3.720722009,De Pinte - Zwijnaarde,R10,"48,193"
185,51.00327442,3.720773375,De Pinte - Zwijnaarde,R11,"48,193"
186,51.00325805,3.720831347,De Pinte - Zwijnaarde,R12,"48,193"
187,51.07460438,3.980524806,Beervelde - Lokeren,R10,"69,102"
1844,51.00193127,4.46092056,Complex nr 10 Mechelen-Zuid Noordkant,R10,"1,096"
188,51.07457148,3.980529436,Beervelde - Lokeren,R11,"69,102"
1843,51.00309284,4.4584101,Complex nr 10 Mechelen-Zuid Noordkant,R10,"0,067"
189,51.07453981,3.980534023,Beervelde - Lokeren,R12,"69,102"
1842,51.00301724,4.45881242,Complex nr 10 Mechelen-Zuid Noordkant,R12,"13,25"
1841,51.00300267,4.45876787,Complex nr 10 Mechelen-Zuid Noordkant,R11,"13,25"
1840,51.00298361,4.45871619,Complex nr 10 Mechelen-Zuid Noordkant,R10,"13,25"
1849,50.99549159,4.46519351,Complex nr 10 Mechelen-Zuid Zuidkant,R10,"0,777"
1848,50.99617441,4.46696662,Complex nr 10 Mechelen-Zuid Zuidkant,R10,"0,113"
1847,50.99635466,4.46640611,Complex nr 10 Mechelen-Zuid Zuidkant,R12,"12,326"
1846,50.99637485,4.46645067,Complex nr 10 Mechelen-Zuid Zuidkant,R11,"12,326"
1845,50.99639728,4.4664988,Complex nr 10 Mechelen-Zuid Zuidkant,R10,"12,326"
190,51.07437943,3.980567089,Beervelde - Lokeren,R10,"69,098"
191,51.0744125,3.980562565,Beervelde - Lokeren,R11,"69,098"
192,51.07444454,3.980556552,Beervelde - Lokeren,R12,"69,098"
